gene,control_rep1,control_rep2,control_rep3,exp_rep1,exp_rep2,exp_rep3
ENSG00000198793.14,13.179999943161453,13.167714177967795,13.168435342452744,13.120404291650829,13.202731084818186,13.012621400364793
ENSG00000171819.5,6.926480352310799,6.770494319295615,6.906377342512845,6.777580705821339,6.9817086314016095,6.843892278874203
ENSG00000238173.1,6.65520358258135,6.602628504751505,6.719736807173586,6.651677153434337,6.938293569671864,6.898307126458333
ENSG00000120942.14,11.244897576045469,11.275024880100196,11.305592872319314,11.305301957181369,11.26279589568712,11.307195328228529
ENSG00000238199.1,6.783132581411418,6.672262247450304,6.577139129563083,6.700430140412586,6.5868875240769995,6.589490092927833
ENSG00000204624.8,8.553426484674231,8.516142521499432,8.422819964178077,8.090103993375285,7.9509633055335645,8.47809197979645
ENSG00000284708.1,6.65520358258135,6.725602578245833,6.719736807173586,6.651677153434337,6.774995864682022,6.7443404755805
ENSG00000116661.11,10.628850869856217,10.689775335367909,10.777245287120802,10.767164714992957,10.825921591002928,11.093741193077966
ENSG00000132879.14,10.46671970479448,10.66580494382262,10.639182644517298,10.601058421232029,10.645071721918962,10.897977020445559
ENSG00000116670.16,12.098487490679297,12.291518025680958,12.228652172967411,12.049798239642708,12.136509106896481,12.5046564866742
ENSG00000116663.11,8.108464319599682,8.284539006213706,8.360275371459355,8.340392714122267,8.240243486997018,8.35601454843589
ENSG00000162490.7,10.009673739870294,10.047122171754179,9.907546495676122,9.998704940217628,9.954898827231142,10.155161007322326
ENSG00000177674.16,11.445127974341537,11.619064409289521,11.553509202594567,11.428024600969184,11.440585880690795,11.785356954284847
ENSG00000215910.8,6.65520358258135,6.672262247450304,6.636267202790767,6.588049993831552,6.434192104978952,6.7443404755805
ENSG00000177000.13,10.592151078321345,10.674187973031598,10.619780228169294,10.566713185335164,10.62032891794887,10.421070018021227
ENSG00000011021.23,10.42127004005076,10.286636477397453,10.34878160252086,10.318031738696464,10.547187487088607,10.266820981468634
ENSG00000175206.11,6.972950950111546,6.770494319295615,6.837359589828757,6.840114461883122,6.864682712119929,6.871971712852678
ENSG00000120937.9,11.747515262352508,11.58730120830389,11.73395952090548,12.084562526342305,12.205980205927425,12.165977461241784
ENSG00000285646.2,7.545361713505872,7.356740136220093,7.622181742144631,7.622134187309694,7.405769166899821,7.650505032220591
ENSG00000116685.17,12.383543123214231,12.47708956143684,12.458864406719185,12.378314848470461,12.47141250060386,12.633007514026193
ENSG00000083444.17,13.844405669377885,13.898638711134499,13.927098735782216,13.97703357795182,13.925737769291121,14.022560480709501
ENSG00000116688.18,13.352318167732381,13.362964160506676,13.330724606040693,13.406379337297746,13.385216521312989,13.4036522044632
ENSG00000116691.11,10.900585132498588,11.04343009930336,11.050000053002847,10.82794754735887,10.798630847329521,11.137497898829581
ENSG00000202461.1,6.746445417023105,6.725602578245833,6.681581697197659,6.651677153434337,6.5868875240769995,6.589490092927833
ENSG00000120949.15,7.127096376391571,7.197566518920574,7.113723407696929,7.026201220056,7.143563847019512,7.105377853804279
ENSG00000028137.19,7.160235208841953,7.122520372459185,7.169292601731051,7.305169913659021,7.2461089091308475,7.313087712676708
ENSG00000048707.15,11.963177026470376,11.920494246866909,11.915730541190996,12.071087492239414,12.05499448398869,11.649985082669339
ENSG00000239149.1,6.704742919328949,6.434192104978952,6.636267202790767,6.588049993831552,6.69842233103255,6.589490092927833
ENSG00000162496.9,11.517522683321232,11.617980706388447,11.614249503252239,11.71183037203349,11.601521665421112,11.753841006184835
ENSG00000288927.2,7.545361713505872,7.513952569891181,7.366477128967742,7.518501090345326,7.298774050990835,7.455035126663011
ENSG00000272482.2,6.926480352310799,6.937236127199039,6.966249391503288,6.840114461883122,6.739157395346442,6.780782573631746
ENSG00000157330.10,7.439518270571877,7.385032251903047,7.4812176047960355,7.292253036848237,7.218304420210344,7.286809915570682
ENSG00000116726.5,6.783132581411418,6.908730701731884,6.783627833967261,6.777580705821339,6.938293569671864,6.813681618103249
ENSG00000179172.10,6.874931516235437,6.96415262201253,6.9847040150515,6.918684190663561,6.9817086314016095,7.139165692224315
ENSG00000179412.11,6.746445417023105,6.908730701731884,6.719736807173586,6.810179103901411,6.837064519627983,6.871971712852678
ENSG00000204481.8,6.704742919328949,6.434192104978952,6.636267202790767,6.588049993831552,6.69842233103255,6.434192104978952
ENSG00000162494.6,8.096619020156496,7.945154276979338,8.00470791522235,7.715796656800569,7.6654582992956195,7.89351478880787
ENSG00000162493.17,10.626991503955312,10.620971783237401,10.603276841199287,9.58617652357506,9.81155840184284,10.640686996986865
ENSG00000116731.23,12.131237624086163,12.110033351735188,12.099370236125154,12.223838958326862,12.251458478742732,12.02026126095625
ENSG00000189337.17,10.10793793404295,10.017660257883966,10.217349010984313,9.954686752380553,10.069456213380313,10.202854770567013
ENSG00000175147.13,7.684648493235599,7.572091219224978,7.71762831738457,7.622134187309694,7.835727053863338,7.487122647021039
ENSG00000171729.14,10.541709225262213,10.46535499048401,10.550956600868927,10.671747504305225,10.755480510464775,10.584136537464301
ENSG00000278480.1,6.746445417023105,6.672262247450304,6.577139129563083,6.588049993831552,6.739157395346442,6.653710850362262
ENSG00000142621.21,8.693993874607747,8.754087692823063,8.636661424230917,8.603644387078184,8.667663918166689,8.7494882082605
ENSG00000236045.1,6.816252226937718,6.725602578245833,6.811473126146903,6.7414725739592996,6.837064519627983,6.843892278874203
ENSG00000228140.2,6.95026108365616,6.770494319295615,6.8845840023532965,6.7414725739592996,6.9817086314016095,6.898307126458333
ENSG00000142634.13,10.810147496765234,10.942181228421793,10.956078425101007,10.74410607127127,10.74652934582138,11.089756952728784
ENSG00000215704.10,6.704742919328949,6.770494319295615,6.753311163877118,6.942095869343071,6.837064519627983,7.031670115874678
ENSG00000132906.18,10.339507179693882,10.374283571100765,10.412487308208721,10.313553968288641,10.394922459776668,10.444193206292711
ENSG00000116138.13,11.594069142738624,11.425121784473559,11.547373864385778,11.668390349489588,11.70200083783545,11.458978591690185
ENSG00000116771.6,9.866580885376845,9.970582297998604,9.999707816927499,9.940191491255964,9.802099611986304,9.937720159680987
ENSG00000237301.1,6.816252226937718,6.672262247450304,6.861643400449103,6.777580705821339,6.864682712119929,6.780782573631746
ENSG00000235084.3,6.95026108365616,6.98971149134393,6.861643400449103,6.918684190663561,6.938293569671864,7.122494620718474
ENSG00000197312.13,12.580829982102056,12.462681478031456,12.501564963651271,12.625158401205743,12.7007619722075,12.252471218215497
ENSG00000116786.13,12.392029806046946,12.487505436991169,12.488823043328198,12.267714998856864,12.32010742493844,12.54735226962724
ENSG00000237938.5,6.816252226937718,6.672262247450304,6.861643400449103,6.942095869343071,6.69842233103255,6.589490092927833
ENSG00000162461.8,7.092157932559012,6.809978056063979,7.128066010932141,6.918684190663561,7.111157758482399,7.08778023180913
ENSG00000162460.7,7.612851613836431,7.605329856456312,7.710598478147658,7.622134187309694,7.706689274199786,7.798319851717583
ENSG00000162458.13,13.31940469110384,13.35778354609082,13.385018694572464,13.47696602110069,13.513012075107824,13.528669818631185
ENSG00000224321.1,7.055114904285499,7.215109108610899,7.313583803698697,7.179964753085337,7.298774050990835,7.410337580498252
ENSG00000233954.7,10.097198857912609,10.11358473193044,10.064533203952582,10.143488410690614,10.343950098885143,10.448357586336014
ENSG00000178715.8,7.504498646509362,7.583299503051125,7.498958624556971,7.488115832051302,7.714738233678111,7.798319851717583
ENSG00000179743.4,8.545155159656279,8.601888925324458,8.411326020220164,8.42256547090533,8.391794935103954,8.451958393926873
ENSG00000065526.13,13.214669228089354,13.22021987939185,13.157206663698373,13.263623188050506,13.240948446801509,12.993229144399521
ENSG00000116809.12,11.047367952212165,11.155312201672697,11.24114156667009,11.046878696350715,11.069714491780417,11.288783916909267
ENSG00000183888.4,6.5905471491588665,6.434192104978952,6.636267202790767,6.651677153434337,6.650035483297696,6.589490092927833
ENSG00000173641.18,7.555302231136445,7.081471428873135,7.291395564552137,7.657217370536987,7.891454939656341,7.614499941054276
ENSG00000186510.12,6.846664879078705,7.161093052856701,7.0840184351135385,7.026201220056,6.915053864197629,7.122494620718474
ENSG00000232456.1,6.901442003624081,6.878330142685005,6.9471003071550355,6.7414725739592996,6.774995864682022,6.923180591684681
ENSG00000184908.20,7.504498646509362,7.616159323479895,7.681983849969168,7.401603278031307,7.510662512947041,7.60528751382435
ENSG00000185519.9,7.916692773874985,7.756572299732473,7.804934640101248,7.547912186759633,7.604708164521093,8.104095247517053
ENSG00000142627.13,13.439535573018334,13.486778256183596,13.507021862795337,13.936390905689704,13.996001234407624,13.967167733702674
ENSG00000227959.2,7.109869289210142,7.142090230264446,6.966249391503288,7.045335583336245,7.218304420210344,7.171291420089327
ENSG00000224621.1,6.846664879078705,7.014092551119411,7.0025319373989845,7.179964753085337,6.960468646689542,6.780782573631746
ENSG00000142632.17,11.093816443749141,11.22320318925279,11.171008248936701,10.750732137649532,10.850427279932099,11.158570094585272
ENSG00000291077.1,6.926480352310799,6.937236127199039,6.927175720579558,6.840114461883122,6.807351487360714,6.871971712852678
ENSG00000237276.10,6.65520358258135,6.770494319295615,6.753311163877118,6.651677153434337,6.774995864682022,6.7443404755805
ENSG00000288398.1,9.22555939731542,9.314617447889445,9.283456216122348,9.208204653698933,9.191916076668006,9.388654972540168
ENSG00000132881.12,9.052485713767428,8.990739267886083,8.996946698956915,8.87052744112524,8.877212041691031,9.041229850031769
ENSG00000037637.11,11.659510657641587,11.577857006722592,11.61581385003273,11.62899479891907,11.744639370881044,11.58359353584956
ENSG00000055070.17,13.551160073767441,13.568651287094983,13.592469737734605,13.665846810589066,13.644453179037187,13.761341314553501
ENSG00000226457.1,6.783132581411418,6.672262247450304,6.861643400449103,6.7414725739592996,6.837064519627983,6.7029173506167385
ENSG00000157191.20,12.176633617964171,12.252263248650305,12.231714739984245,12.408155534433682,12.381446214932534,12.411294430352843
ENSG00000226029.1,7.356970787681894,7.059866604465659,7.169292601731051,7.342691261910363,7.2461089091308475,7.375205341883784
ENSG00000290842.1,7.60349664705747,7.489629733007834,7.524936395322872,7.682740002623548,7.449240076064937,7.476554830853045
ENSG00000080947.16,6.846664879078705,6.672262247450304,6.636267202790767,6.700430140412586,6.774995864682022,6.653710850362262
ENSG00000233421.5,7.472601700192386,7.477218048358364,7.516358857843065,7.43506137118707,7.510662512947041,7.410337580498252
ENSG00000219481.11,10.574890583581649,10.532644983309753,10.540259405358805,10.559177739802017,10.633637055959985,10.430574695519594
ENSG00000271732.1,6.5905471491588665,6.672262247450304,6.577139129563083,6.588049993831552,6.69842233103255,6.653710850362262
ENSG00000291072.1,9.06940678407082,9.041474850031854,9.071444568128289,8.99356286946697,9.20408858285988,8.93257858349923
ENSG00000215908.12,7.874115874797937,7.708626306285097,7.849129253014994,7.723896254690404,7.9509633055335645,7.659304745930906
ENSG00000186301.8,7.356970787681894,7.438905971326731,7.416164945555168,7.2241350668010504,7.394546744098019,7.273326215385503
ENSG00000236698.1,7.735320765146969,7.668582537066698,7.645032372778214,7.648562722323368,7.520505146941269,7.759332570627055
ENSG00000268869.8,6.5905471491588665,6.672262247450304,6.434192104978952,6.7414725739592996,6.69842233103255,6.7029173506167385
ENSG00000058453.17,9.819861246910039,9.979104203272083,10.059916898841045,9.517137941788993,9.653813918371606,9.952512465949265
ENSG00000290851.1,7.222014516520319,7.142090230264446,7.256859123552207,7.342691261910363,7.336036741746336,7.069661659105711
ENSG00000228549.5,8.423408877138689,8.198810552202664,8.415168913922601,8.184758423973257,8.204458052484442,8.425278711721948
ENSG00000238142.4,7.504498646509362,7.438905971326731,7.268547693960836,7.2241350668010504,7.359944643740063,7.497567641400127
ENSG00000272426.1,6.5905471491588665,6.602628504751505,6.719736807173586,6.700430140412586,6.739157395346442,6.589490092927833
ENSG00000117122.14,12.37611057858697,12.515985198494839,12.528169625347441,12.202897376308389,12.22276405349654,12.686018947723323
ENSG00000159363.19,12.55814293616491,12.68686226155724,12.714633018840349,12.508597293701968,12.436500574141805,12.879533552548546
ENSG00000117118.11,11.830855683876687,11.788522738543755,11.846148580540047,11.839077999909973,11.915962844103571,11.89965454983236
ENSG00000117115.13,7.143874598635438,7.081471428873135,7.280057418943937,7.099256440358714,7.232339854845183,7.216810594032894
ENSG00000142623.11,6.746445417023105,6.725602578245833,6.681581697197659,6.7414725739592996,6.650035483297696,6.653710850362262
ENSG00000142619.4,6.95026108365616,6.96415262201253,6.719736807173586,6.651677153434337,6.739157395346442,6.780782573631746
ENSG00000179051.14,14.514642092159063,14.445503500251476,14.4982867642233,14.551036070826719,14.641748775132315,14.485197785757762
ENSG00000290096.1,6.746445417023105,6.770494319295615,6.783627833967261,6.810179103901411,6.837064519627983,6.780782573631746
ENSG00000074964.17,10.982764181138439,10.973905386697353,11.03603392386441,11.146874098945297,11.28989855803694,11.112189753395729
ENSG00000117148.8,7.222014516520319,7.513952569891181,7.324446178796551,7.37854003391817,7.405769166899821,7.421731053648666
ENSG00000117154.12,7.710298561595927,7.708626306285097,7.855297868085923,7.366764051604201,7.427778829045507,7.614499941054276
ENSG00000179023.9,7.950971165556626,8.021320761303745,8.01007818244792,8.216462690940267,8.341749583063613,8.172134896238948
ENSG00000159423.17,11.67170984266261,11.857626021049,11.858091516152312,11.551559459622817,11.381979856195967,11.989975165001741
ENSG00000169991.11,11.896996056053164,11.826071242057038,11.872882335952696,11.765882102960463,11.633157463342915,11.580759695019603
ENSG00000272084.1,7.015563771998122,7.161093052856701,7.169292601731051,7.148861877717855,6.9817086314016095,7.231354039175439
ENSG00000127481.15,13.695358604656935,13.686976137307637,13.658138979768712,13.834683706828084,13.856693280481425,13.502225186306935
ENSG00000230424.3,7.3057869997177916,7.29699484799328,7.142096511517621,7.265746999246385,7.259625010883429,7.375205341883784
ENSG00000127463.16,13.563449909206046,13.58148584201295,13.567645317172085,13.728714915729821,13.700380303670764,13.618621136326258
ENSG00000053372.5,12.514680767736003,12.616209362186018,12.586941837393779,12.526043333843067,12.491232161186316,12.668786359796526
